Timestamp,Voltage,Label
2018-12-08 19:59:00,222,Stable
2018-12-08 23:59:00,150,Low Voltage
2018-12-09 07:59:00,233,Stable
2018-12-09 13:59:00,221,Stable
2018-12-09 19:59:00,218,Low Voltage
2018-12-09 23:59:00,162,Low Voltage
2018-12-10 07:59:00,253,High Voltage
2018-12-10 13:59:00,250,High Voltage
2018-12-10 19:59:00,236,Stable
2018-12-10 23:59:00,185,Low Voltage
2018-12-11 07:59:00,240,Stable
2018-12-11 13:59:00,240,Stable
2018-12-11 19:59:00,226,Stable
2018-12-11 23:59:00,222,Stable
2018-12-12 07:59:00,227,Stable
2018-12-12 13:59:00,221,Stable
2018-12-12 19:59:00,146,Low Voltage
2018-12-12 23:59:00,238,Stable
2018-12-13 07:59:00,214,Low Voltage
2018-12-13 13:59:00,225,Stable
2018-12-13 19:59:00,213,Low Voltage
2018-12-13 23:59:00,230,Stable
2018-12-14 07:59:00,146,Low Voltage
2018-12-14 13:59:00,230,Stable
2018-12-14 19:59:00,238,Stable
2018-12-14 23:59:00,221,Stable
2018-12-15 07:59:00,222,Stable
2018-12-15 13:59:00,232,Stable
2018-12-15 19:59:00,186,Low Voltage
2018-12-15 23:59:00,224,Stable
2018-12-16 07:59:00,198,Low Voltage
2018-12-16 13:59:00,229,Stable
2018-12-16 19:59:00,0,Power Outage
2018-12-16 23:59:00,164,Low Voltage
2018-12-17 07:59:00,229,Stable
2018-12-17 13:59:00,236,Stable
2018-12-17 19:59:00,257,High Voltage
2018-12-17 23:59:00,223,Stable
2018-12-18 07:59:00,210,Low Voltage
2018-12-18 13:59:00,232,Stable
2018-12-18 19:59:00,248,High Voltage
2018-12-18 23:59:00,227,Stable
2018-12-19 07:59:00,188,Low Voltage
2018-12-19 13:59:00,258,High Voltage
2018-12-19 19:59:00,172,Low Voltage
2018-12-19 23:59:00,216,Low Voltage
2018-12-20 07:59:00,243,High Voltage
2018-12-20 13:59:00,242,High Voltage
2018-12-20 19:59:00,229,Stable
2018-12-20 23:59:00,158,Low Voltage
2018-12-21 07:59:00,236,Stable
2018-12-21 13:59:00,250,High Voltage
2018-12-21 19:59:00,126,Low Voltage
2018-12-21 23:59:00,233,Stable
2018-12-22 07:59:00,253,High Voltage
2018-12-22 13:59:00,254,High Voltage
2018-12-22 19:59:00,229,Stable
2018-12-22 23:59:00,116,Low Voltage
2018-12-23 07:59:00,156,Low Voltage
2018-12-23 13:59:00,190,Low Voltage
2018-12-23 19:59:00,150,Low Voltage
2018-12-23 23:59:00,128,Low Voltage
2018-12-24 07:59:00,189,Low Voltage
2018-12-24 13:59:00,202,Low Voltage
2018-12-24 19:59:00,166,Low Voltage
2018-12-24 23:59:00,241,High Voltage
2018-12-25 07:59:00,158,Low Voltage
2018-12-25 13:59:00,119,Low Voltage
2018-12-25 19:59:00,129,Low Voltage
2018-12-25 23:59:00,120,Low Voltage
2018-12-26 07:59:00,227,Stable
2018-12-26 13:59:00,240,Stable
2018-12-26 19:59:00,223,Stable
2018-12-26 23:59:00,223,Stable
2018-12-27 07:59:00,132,Low Voltage
2018-12-27 13:59:00,232,Stable
2018-12-27 19:59:00,195,Low Voltage
2018-12-27 23:59:00,213,Low Voltage
2018-12-28 07:59:00,222,Stable
2018-12-28 13:59:00,129,Low Voltage
2018-12-28 19:59:00,117,Low Voltage
2018-12-28 23:59:00,173,Low Voltage
2018-12-29 07:59:00,262,High Voltage
2018-12-29 13:59:00,219,Low Voltage
2018-12-29 19:59:00,258,High Voltage
2018-12-29 23:59:00,121,Low Voltage
2018-12-30 07:59:00,259,High Voltage
2018-12-30 13:59:00,224,Stable
2018-12-30 19:59:00,222,Stable
2018-12-30 23:59:00,259,High Voltage
2018-12-31 07:59:00,244,High Voltage
2018-12-31 13:59:00,219,Low Voltage
2018-12-31 19:59:00,0,Power Outage
2018-12-31 23:59:00,125,Low Voltage
2019-01-01 07:59:00,122,Low Voltage
2019-01-01 13:59:00,131,Low Voltage
2019-01-01 19:59:00,174,Low Voltage
2019-01-01 23:59:00,247,High Voltage
2019-01-02 07:59:00,219,Low Voltage
2019-01-02 13:59:00,222,Stable
2019-01-02 19:59:00,228,Stable
2019-01-02 23:59:00,139,Low Voltage
2019-01-03 07:59:00,232,Stable
2019-01-03 13:59:00,199,Low Voltage
2019-01-03 19:59:00,142,Low Voltage
2019-01-03 23:59:00,232,Stable
2019-01-04 07:59:00,249,High Voltage
2019-01-04 13:59:00,119,Low Voltage
2019-01-04 19:59:00,0,Power Outage
2019-01-04 23:59:00,151,Low Voltage
2019-01-05 07:59:00,235,Stable
2019-01-05 13:59:00,227,Stable
2019-01-05 19:59:00,230,Stable
2019-01-05 23:59:00,240,Stable
2019-01-06 07:59:00,188,Low Voltage
2019-01-06 13:59:00,125,Low Voltage
2019-01-06 19:59:00,236,Stable
2019-01-06 23:59:00,256,High Voltage
2019-01-07 07:59:00,233,Stable
2019-01-07 13:59:00,133,Low Voltage
2019-01-07 19:59:00,252,High Voltage
2019-01-07 23:59:00,239,Stable
2019-01-08 07:59:00,222,Stable
2019-01-08 13:59:00,209,Low Voltage
2019-01-08 19:59:00,193,Low Voltage
2019-01-08 23:59:00,220,Low Voltage
2019-01-09 07:59:00,146,Low Voltage
2019-01-09 13:59:00,118,Low Voltage
2019-01-09 19:59:00,234,Stable
2019-01-09 23:59:00,0,Power Outage
2019-01-10 07:59:00,209,Low Voltage
2019-01-10 13:59:00,232,Stable
2019-01-10 19:59:00,196,Low Voltage
2019-01-10 23:59:00,192,Low Voltage
2019-01-11 07:59:00,119,Low Voltage
2019-01-11 13:59:00,127,Low Voltage
2019-01-11 19:59:00,154,Low Voltage
2019-01-11 23:59:00,221,Stable
2019-01-12 07:59:00,127,Low Voltage
2019-01-12 13:59:00,138,Low Voltage
2019-01-12 19:59:00,238,Stable
2019-01-12 23:59:00,251,High Voltage
2019-01-13 07:59:00,240,Stable
2019-01-13 13:59:00,232,Stable
2019-01-13 19:59:00,205,Low Voltage
2019-01-13 23:59:00,144,Low Voltage
2019-01-14 07:59:00,223,Stable
2019-01-14 13:59:00,232,Stable
2019-01-14 19:59:00,221,Stable
2019-01-14 23:59:00,130,Low Voltage
2019-01-15 07:59:00,0,Power Outage
2019-01-15 13:59:00,193,Low Voltage
2019-01-15 19:59:00,230,Stable
2019-01-15 23:59:00,235,Stable
2019-01-16 07:59:00,228,Stable
2019-01-16 13:59:00,152,Low Voltage
2019-01-16 19:59:00,0,Power Outage
2019-01-16 23:59:00,124,Low Voltage
2019-01-17 07:59:00,236,Stable
2019-01-17 13:59:00,138,Low Voltage
2019-01-17 19:59:00,0,Power Outage
2019-01-17 23:59:00,198,Low Voltage
2019-01-18 07:59:00,126,Low Voltage
2019-01-18 13:59:00,142,Low Voltage
2019-01-18 19:59:00,135,Low Voltage
2019-01-18 23:59:00,224,Stable
2019-01-19 07:59:00,243,High Voltage
2019-01-19 13:59:00,248,High Voltage
2019-01-19 19:59:00,227,Stable
2019-01-19 23:59:00,236,Stable
2019-01-20 07:59:00,136,Low Voltage
2019-01-20 13:59:00,237,Stable
2019-01-20 19:59:00,221,Stable
2019-01-20 23:59:00,230,Stable
2019-01-21 07:59:00,151,Low Voltage
2019-01-21 13:59:00,225,Stable
2019-01-21 19:59:00,257,High Voltage
2019-01-21 23:59:00,261,High Voltage
2019-01-22 07:59:00,134,Low Voltage
2019-01-22 13:59:00,144,Low Voltage
2019-01-22 19:59:00,233,Stable
2019-01-22 23:59:00,247,High Voltage
2019-01-23 07:59:00,194,Low Voltage
2019-01-23 13:59:00,241,High Voltage
2019-01-23 19:59:00,145,Low Voltage
2019-01-23 23:59:00,229,Stable
2019-01-24 07:59:00,117,Low Voltage
2019-01-24 13:59:00,128,Low Voltage
2019-01-24 19:59:00,223,Stable
2019-01-24 23:59:00,173,Low Voltage
2019-01-25 07:59:00,261,High Voltage
2019-01-25 13:59:00,200,Low Voltage
2019-01-25 19:59:00,152,Low Voltage
2019-01-25 23:59:00,222,Stable
2019-01-26 07:59:00,135,Low Voltage
2019-01-26 13:59:00,239,Stable
2019-01-26 19:59:00,253,High Voltage
2019-01-26 23:59:00,232,Stable
2019-01-27 07:59:00,199,Low Voltage
2019-01-27 13:59:00,222,Stable
2019-01-27 19:59:00,229,Stable
2019-01-27 23:59:00,235,Stable
2019-01-28 07:59:00,178,Low Voltage
2019-01-28 13:59:00,206,Low Voltage
2019-01-28 19:59:00,159,Low Voltage
2019-01-28 23:59:00,231,Stable
2019-01-29 07:59:00,221,Stable
2019-01-29 13:59:00,175,Low Voltage
2019-01-29 19:59:00,260,High Voltage
2019-01-29 23:59:00,246,High Voltage
2019-01-30 07:59:00,240,Stable
2019-01-30 13:59:00,179,Low Voltage
2019-01-30 19:59:00,127,Low Voltage
2019-01-30 23:59:00,0,Power Outage
2019-01-31 07:59:00,116,Low Voltage
2019-01-31 13:59:00,122,Low Voltage
2019-01-31 19:59:00,233,Stable
2019-01-31 23:59:00,154,Low Voltage
2019-02-01 07:59:00,0,Power Outage
2019-02-01 13:59:00,239,Stable
2019-02-01 19:59:00,234,Stable
2019-02-01 23:59:00,142,Low Voltage
2019-02-02 07:59:00,237,Stable
2019-02-02 13:59:00,233,Stable
2019-02-02 19:59:00,122,Low Voltage
2019-02-02 23:59:00,229,Stable
2019-02-03 07:59:00,227,Stable
2019-02-03 13:59:00,231,Stable
2019-02-03 19:59:00,229,Stable
2019-02-03 23:59:00,194,Low Voltage
2019-02-04 07:59:00,237,Stable
2019-02-04 13:59:00,221,Stable
2019-02-04 19:59:00,137,Low Voltage
2019-02-04 23:59:00,221,Stable
2019-02-05 07:59:00,225,Stable
2019-02-05 13:59:00,156,Low Voltage
2019-02-05 19:59:00,120,Low Voltage
2019-02-05 23:59:00,261,High Voltage
2019-02-06 07:59:00,224,Stable
2019-02-06 13:59:00,236,Stable
2019-02-06 19:59:00,210,Low Voltage
2019-02-06 23:59:00,217,Low Voltage
2019-02-07 07:59:00,197,Low Voltage
2019-02-07 13:59:00,249,High Voltage
2019-02-07 19:59:00,239,Stable
2019-02-07 23:59:00,244,High Voltage
2019-02-08 07:59:00,228,Stable
2019-02-08 13:59:00,231,Stable
2019-02-08 19:59:00,256,High Voltage
2019-02-08 23:59:00,160,Low Voltage
2019-02-09 07:59:00,223,Stable
2019-02-09 13:59:00,222,Stable
2019-02-09 19:59:00,222,Stable
2019-02-09 23:59:00,225,Stable
2019-02-10 07:59:00,243,High Voltage
2019-02-10 13:59:00,228,Stable
2019-02-10 19:59:00,0,Power Outage
2019-02-10 23:59:00,210,Low Voltage
2019-02-11 07:59:00,178,Low Voltage
2019-02-11 13:59:00,194,Low Voltage
2019-02-11 19:59:00,227,Stable
2019-02-11 23:59:00,231,Stable
2019-02-12 07:59:00,239,Stable
2019-02-12 13:59:00,127,Low Voltage
2019-02-12 19:59:00,222,Stable
2019-02-12 23:59:00,158,Low Voltage
2019-02-13 07:59:00,221,Stable
2019-02-13 13:59:00,129,Low Voltage
2019-02-13 19:59:00,228,Stable
2019-02-13 23:59:00,222,Stable
2019-02-14 07:59:00,227,Stable
2019-02-14 13:59:00,170,Low Voltage
2019-02-14 19:59:00,128,Low Voltage
2019-02-14 23:59:00,211,Low Voltage
2019-02-15 07:59:00,225,Stable
2019-02-15 13:59:00,129,Low Voltage
2019-02-15 19:59:00,227,Stable
2019-02-15 23:59:00,186,Low Voltage
2019-02-16 07:59:00,165,Low Voltage
2019-02-16 13:59:00,159,Low Voltage
2019-02-16 19:59:00,254,High Voltage
2019-02-16 23:59:00,237,Stable
2019-02-17 07:59:00,0,Power Outage
2019-02-17 13:59:00,236,Stable
2019-02-17 19:59:00,135,Low Voltage
2019-02-17 23:59:00,233,Stable
2019-02-18 07:59:00,159,Low Voltage
2019-02-18 13:59:00,215,Low Voltage
2019-02-18 19:59:00,217,Low Voltage
2019-02-18 23:59:00,238,Stable
2019-02-19 07:59:00,132,Low Voltage
2019-02-19 13:59:00,0,Power Outage
2019-02-19 19:59:00,0,Power Outage
2019-02-19 23:59:00,223,Stable
2019-02-20 07:59:00,240,Stable
2019-02-20 13:59:00,175,Low Voltage
2019-02-20 19:59:00,230,Stable
2019-02-20 23:59:00,228,Stable
2019-02-21 07:59:00,228,Stable
2019-02-21 13:59:00,228,Stable
2019-02-21 19:59:00,180,Low Voltage
2019-02-21 23:59:00,124,Low Voltage
2019-02-22 07:59:00,246,High Voltage
2019-02-22 13:59:00,235,Stable
2019-02-22 19:59:00,205,Low Voltage
2019-02-22 23:59:00,225,Stable
2019-02-23 07:59:00,119,Low Voltage
2019-02-23 13:59:00,142,Low Voltage
2019-02-23 19:59:00,240,Stable
2019-02-23 23:59:00,236,Stable
2019-02-24 07:59:00,198,Low Voltage
2019-02-24 13:59:00,222,Stable
2019-02-24 19:59:00,199,Low Voltage
2019-02-24 23:59:00,252,High Voltage
2019-02-25 07:59:00,206,Low Voltage
2019-02-25 13:59:00,0,Power Outage
2019-02-25 19:59:00,131,Low Voltage
2019-02-25 23:59:00,229,Stable
2019-02-26 07:59:00,235,Stable
2019-02-26 13:59:00,260,High Voltage
2019-02-26 19:59:00,171,Low Voltage
2019-02-26 23:59:00,226,Stable
2019-02-27 07:59:00,237,Stable
2019-02-27 13:59:00,221,Stable
2019-02-27 19:59:00,232,Stable
2019-02-27 23:59:00,233,Stable
2019-02-28 07:59:00,254,High Voltage
2019-02-28 13:59:00,249,High Voltage
2019-02-28 19:59:00,150,Low Voltage
2019-02-28 23:59:00,176,Low Voltage
2019-03-01 07:59:00,175,Low Voltage
2019-03-01 13:59:00,154,Low Voltage
2019-03-01 19:59:00,238,Stable
2019-03-01 23:59:00,204,Low Voltage
2019-03-02 07:59:00,241,High Voltage
2019-03-02 13:59:00,250,High Voltage
2019-03-02 19:59:00,233,Stable
2019-03-02 23:59:00,223,Stable
2019-03-03 07:59:00,233,Stable
2019-03-03 13:59:00,125,Low Voltage
2019-03-03 19:59:00,228,Stable
2019-03-03 23:59:00,223,Stable
2019-03-04 07:59:00,227,Stable
2019-03-04 13:59:00,0,Power Outage
2019-03-04 19:59:00,178,Low Voltage
2019-03-04 23:59:00,231,Stable
2019-03-05 07:59:00,254,High Voltage
2019-03-05 13:59:00,229,Stable
2019-03-05 19:59:00,237,Stable
2019-03-05 23:59:00,216,Low Voltage
2019-03-06 07:59:00,233,Stable
2019-03-06 13:59:00,253,High Voltage
2019-03-06 19:59:00,202,Low Voltage
2019-03-06 23:59:00,230,Stable
2019-03-07 07:59:00,240,Stable
2019-03-07 13:59:00,194,Low Voltage
2019-03-07 19:59:00,152,Low Voltage
2019-03-07 23:59:00,235,Stable
2019-03-08 07:59:00,223,Stable
2019-03-08 13:59:00,226,Stable
2019-03-08 19:59:00,218,Low Voltage
2019-03-08 23:59:00,203,Low Voltage
2019-03-09 07:59:00,227,Stable
2019-03-09 13:59:00,232,Stable
2019-03-09 19:59:00,183,Low Voltage
2019-03-09 23:59:00,225,Stable
2019-03-10 07:59:00,134,Low Voltage
2019-03-10 13:59:00,223,Stable
2019-03-10 19:59:00,145,Low Voltage
2019-03-10 23:59:00,157,Low Voltage
2019-03-11 07:59:00,233,Stable
2019-03-11 13:59:00,227,Stable
2019-03-11 19:59:00,168,Low Voltage
2019-03-11 23:59:00,139,Low Voltage
2019-03-12 07:59:00,224,Stable
2019-03-12 13:59:00,129,Low Voltage
2019-03-12 19:59:00,145,Low Voltage
2019-03-12 23:59:00,231,Stable
2019-03-13 07:59:00,212,Low Voltage
2019-03-13 13:59:00,232,Stable
2019-03-13 19:59:00,233,Stable
2019-03-13 23:59:00,235,Stable
2019-03-14 07:59:00,239,Stable
2019-03-14 13:59:00,167,Low Voltage
2019-03-14 19:59:00,231,Stable
2019-03-14 23:59:00,243,High Voltage
2019-03-15 07:59:00,133,Low Voltage
2019-03-15 13:59:00,159,Low Voltage
2019-03-15 19:59:00,258,High Voltage
2019-03-15 23:59:00,233,Stable
2019-03-16 07:59:00,151,Low Voltage
2019-03-16 13:59:00,203,Low Voltage
2019-03-16 19:59:00,256,High Voltage
2019-03-16 23:59:00,238,Stable
2019-03-17 07:59:00,226,Stable
2019-03-17 13:59:00,238,Stable
2019-03-17 19:59:00,226,Stable
2019-03-17 23:59:00,133,Low Voltage
2019-03-18 07:59:00,232,Stable
2019-03-18 13:59:00,0,Power Outage
2019-03-18 19:59:00,233,Stable
2019-03-18 23:59:00,143,Low Voltage
2019-03-19 07:59:00,149,Low Voltage
2019-03-19 13:59:00,226,Stable
2019-03-19 19:59:00,184,Low Voltage
2019-03-19 23:59:00,240,Stable
2019-03-20 07:59:00,190,Low Voltage
2019-03-20 13:59:00,240,Stable
2019-03-20 19:59:00,219,Low Voltage
2019-03-20 23:59:00,193,Low Voltage
2019-03-21 07:59:00,243,High Voltage
2019-03-21 13:59:00,231,Stable
2019-03-21 19:59:00,227,Stable
2019-03-21 23:59:00,235,Stable
2019-03-22 07:59:00,247,High Voltage
2019-03-22 13:59:00,214,Low Voltage
2019-03-22 19:59:00,123,Low Voltage
2019-03-22 23:59:00,228,Stable
2019-03-23 07:59:00,138,Low Voltage
2019-03-23 13:59:00,144,Low Voltage
2019-03-23 19:59:00,128,Low Voltage
2019-03-23 23:59:00,230,Stable
2019-03-24 07:59:00,231,Stable
2019-03-24 13:59:00,254,High Voltage
2019-03-24 19:59:00,117,Low Voltage
2019-03-24 23:59:00,157,Low Voltage
2019-03-25 07:59:00,220,Low Voltage
2019-03-25 13:59:00,165,Low Voltage
2019-03-25 19:59:00,246,High Voltage
2019-03-25 23:59:00,227,Stable
2019-03-26 07:59:00,196,Low Voltage
2019-03-26 13:59:00,128,Low Voltage
2019-03-26 19:59:00,230,Stable
2019-03-26 23:59:00,246,High Voltage
2019-03-27 07:59:00,233,Stable
2019-03-27 13:59:00,170,Low Voltage
2019-03-27 19:59:00,258,High Voltage
2019-03-27 23:59:00,238,Stable
2019-03-28 07:59:00,0,Power Outage
2019-03-28 13:59:00,127,Low Voltage
2019-03-28 19:59:00,0,Power Outage
2019-03-28 23:59:00,223,Stable
2019-03-29 07:59:00,142,Low Voltage
2019-03-29 13:59:00,134,Low Voltage
2019-03-29 19:59:00,224,Stable
2019-03-29 23:59:00,247,High Voltage
2019-03-30 07:59:00,236,Stable
2019-03-30 13:59:00,0,Power Outage
2019-03-30 19:59:00,236,Stable
2019-03-30 23:59:00,242,High Voltage
2019-03-31 07:59:00,135,Low Voltage
2019-03-31 13:59:00,159,Low Voltage
2019-03-31 19:59:00,228,Stable
